id,created_at,favorite_count,retweet_count,text
1511747771170234371,2022-04-06 16:48:50+00:00,0,0,"@tomhfh Not Murdoch, Lebedev, or the characters who own your employer.  Run along and get yourself a job with a proper broadcaster. Oh. You can't. Because you'll never a get job at a station anyone watches. Bye!"
1511659927986745344,2022-04-06 10:59:46+00:00,4,0,"@tomhfh Because it's owned by the public, and I quite like having media not owned by oligarchs, crooks and fascists. You're evidently not picky."
1511622681719984128,2022-04-06 08:31:46+00:00,7,0,"@tomhfh Bonkers that you don't appear to know that the BBC and C4 are not owned by the govt. Except, of course, you do know that, but you're in the misinformation business. Journalist? 🤣🤣🤣"
1511382702280257547,2022-04-05 16:38:11+00:00,0,0,"Lucky, lucky, Man United.

Steve McClaren could be No 2 if Erik ten Hag is appointed at Manchester United https://t.co/IKXHH5e0mM"
1511382430279684096,2022-04-05 16:37:06+00:00,0,0,@kasafdar @guardian Wow. Moron. Bye.
1511369209221107714,2022-04-05 15:44:34+00:00,2,0,"@kasafdar @guardian This is the Guardian, so, yes, they did. Many times. Maybe do some reading before you post crap next time."
1511353281515298823,2022-04-05 14:41:16+00:00,0,0,"@conorsen @pearkes But it could also be a multi-year gradual increase in the real neutral rate, which they are def not thinking about at all. Yet."
1511352943999660042,2022-04-05 14:39:56+00:00,0,0,@conorsen @pearkes Agreed! But sooner or later...
1511352858540658692,2022-04-05 14:39:35+00:00,2,0,@conorsen @pearkes Nor do I. My real worry is that markets aren't thinking about it at all.
1511352211355353099,2022-04-05 14:37:01+00:00,5,0,@conorsen @pearkes If you think productivity growth in this cycle will be anywhere near 2% (I think it will be even better) then no way is real neutral 0.325%. But the Fed doesn't want to talk about that now; guess they don't want to muddy their anti-inflation-right-now message.
1511343095597703180,2022-04-05 14:00:48+00:00,17,0,Curve un-inverts. Panic over.
1511280401846833152,2022-04-05 09:51:40+00:00,18,3,"US 2-10 curve currently inverted by 0.8 basis points, so that definitely means recession by the weekend."
1511264557565714434,2022-04-05 08:48:43+00:00,4,0,"The goods-to-services handover is well underway. Ought to compress retail margins, which exploded during the pandemic. https://t.co/mWBin20ymC"
1511048825171021825,2022-04-04 18:31:28+00:00,0,0,@jackmjenkins @JonCoppage That's what they thought in the UK. But ba2 hospitalizations now higher than ba1.
1511048420345237512,2022-04-04 18:29:51+00:00,1,0,@JonCoppage It spreads 30-50% faster than the original Omicron but it is no more severe.
1511008514738692107,2022-04-04 15:51:17+00:00,0,0,@cuse2311 @kzthecool @carlquintanilla Do you have a point?
1511008345540472832,2022-04-04 15:50:37+00:00,10,2,"New York Covid Cases (7-day average) are up 82% compared to the mid-March low, just three weeks ago. Say hello to BA.2, you'll be meeting it soon."
1511004321332314118,2022-04-04 15:34:37+00:00,20,5,Here we go again https://t.co/qkfGLt6D0W
1509900863594246157,2022-04-01 14:29:53+00:00,3,0,ISM manufacturing hasn't bottomed yet. https://t.co/Z0HJryYl66
1509884580580499461,2022-04-01 13:25:10+00:00,11,3,"If payrolls had continued to rise at their pre-Covid pace, they'd now be some 7.5M higher. A full recovery is not just getting back to where you were; what matters is where you would have been."
1509880948405551106,2022-04-01 13:10:44+00:00,6,0,"3-month annualized AHE now just 4.5%, down from 6.3% on March. I know, AHE not reliable, but a third straight modest m/m print in April would be (nearly) definitive."
1509880147612164097,2022-04-01 13:07:34+00:00,1,0,"@ZackEiseman I mean, I'm sorry for your loss.
But hey! At least I was right about the under/over. Just not the extent."
1509870838396473388,2022-04-01 12:30:34+00:00,17,1,"win some, lose some"
1509855063811969025,2022-04-01 11:27:53+00:00,9,1,"6. I doubt the trend in payrolls is zero, or anywhere near it. The March softness, if realized, looks like a delayed reaction to the Omicron hit in the services sector. But a zero print today would force something of a rethink about the chance of a a 50bp hike in May.
END"
1509855062595670021,2022-04-01 11:27:53+00:00,2,1,5.  But ADP has overstated the initial payroll print by more than 450K three times in the past year. It's hopelessly unreliable.
1509855061328990209,2022-04-01 11:27:53+00:00,2,0,"4. A soft payroll print is also signalled by drops in the NFIB hiring intentions measure and the ISM services index. In fact, everything but the ADP reading earlier this week suggests that the payroll consensus is too high."
1509855060074840065,2022-04-01 11:27:52+00:00,1,0,"3. I could easily be blindsided by a bigger-than-usual gap between the HB/UKG/ASA data and the official unadjusted payroll numbers, and/or the seasonal factor. But then again, so could the consensus, in the opposite direction."
1509855058820833282,2022-04-01 11:27:52+00:00,3,0,"2. In March, Homebase is consistent with a small fall in payrolls, while UKG and ASA signal small increases. I put more weight on Homebase, so the forecast is zero. But this is a deeply imprecise art in the Covid era, and the margin of error is maybe +/-350K."
1509855057373982723,2022-04-01 11:27:52+00:00,10,5,"Short thread
1. I'm at zero for payrolls today, and the consensus is 490K. Huh?
I forecast payrolls from 3 separate models, based on jobs data from Homebase, UKG, and the American Staffing Association. None of these are a perfect guide to the official data, but Homebase is best."
1509593231100678154,2022-03-31 18:07:27+00:00,4,1,"@FerroTV Homebase data says small decline
UKG says small gain
ASA says small gain
Homebase is the most reliable. So zero is the forecast."
1509539759072460807,2022-03-31 14:34:59+00:00,0,0,@HMgmt1999 @PantheonMacro real
1509537909879283727,2022-03-31 14:27:38+00:00,1,0,@Jimmyjude13 @PriapusIQ The wit is in the house
1509537428045975552,2022-03-31 14:25:43+00:00,1,0,"@CoreyLomas1 Call it whatever you like, idiot. I won't be reading."
1509458614217588742,2022-03-31 09:12:32+00:00,0,0,@robzidar Sparkling. Bye.
1509456223103594501,2022-03-31 09:03:02+00:00,12,1,Turns out your Facebook feed was wrong. https://t.co/3GZehiBFeC
1509455378442031105,2022-03-31 08:59:41+00:00,0,0,"@RencapMan @BisphamGreen That's what they said when the Omicron wave subsided. And here we are now, with more cases than at the Omicron peak."
1509454934315524099,2022-03-31 08:57:55+00:00,7,0,"@DilipShah_ So now we only need protect ourselves from things which kill us? Being ill with Covid is not a laugh, and neither is long Covid. How about the risk of getting it and unknowingly passing it to someone who it will kill? That doesn't bother you? No? Blocked. Moron."
1509454246244143107,2022-03-31 08:55:11+00:00,1,0,"@BisphamGreen No, LNER Newcastle - Kings Cross"
1509454067315224582,2022-03-31 08:54:28+00:00,0,0,"@JohnPor29842540 Bye, idiot."
1509451506294177792,2022-03-31 08:44:18+00:00,26,0,"I'm on a busy train in a country where 1 in every 16 people currently has Covid. I'm the only person in the carriage, passengers and crew, wearing a mask."
1509159533880479750,2022-03-30 13:24:06+00:00,7,0,"ADP's model says 455K private payrolls in March. But it has overshot the official private payroll number by more than 455K three times in the past year. I'm sticking to zero for Friday, consistent with actual employment data from Homebase and UKG. https://t.co/dQgt6sg7Qh"
1508864969944752134,2022-03-29 17:53:36+00:00,0,0,"@TheStalwart 1. It wouldn't.
2. It wouldn't. But bond investors aren't always right."
1508817239050534927,2022-03-29 14:43:56+00:00,12,2,This is a super-valuable thread for macro people looking at US supply chains https://t.co/kj3t5rnVT4
1508803168481812481,2022-03-29 13:48:02+00:00,12,4,"I'm now looking for Q1 US GDP to *fall* at 1% annualized rate. It's mostly technical, and it will rebound strongly in Q2, but a negative print won't play well in recession-twitchy markets."
1508789012483485712,2022-03-29 12:51:47+00:00,1,0,@CBSNews @MickMulvaney Could you not have just dragged in some random passer-by from the street instead? Statistically less likely to be a lying incompetent and fascist enabler than Mulvaney.
1508519543207084037,2022-03-28 19:01:00+00:00,15,4,yup https://t.co/5K9Nx1obVg
1508452200158269457,2022-03-28 14:33:24+00:00,16,4,👇👇👇 https://t.co/9TUIwFNBRO
1508432356385988615,2022-03-28 13:14:33+00:00,6,2,@WillBlackWriter @BorisJohnson I remember when she was just an economics hack at the FT. She was crap at that too.
1507363700562440198,2022-03-25 14:28:06+00:00,15,1,"The three most recent US home sales numbers - existing home sales, new home sales, pending home sales - have all been below consensus. Two explanations: First, the market is rolling, over thanks to the surge in rates. Second, all the forecasters own homes."
1507348317642145803,2022-03-25 13:26:58+00:00,15,0,I guess he thinks lower numbers always bad 🤣🤣🤣 https://t.co/RMBJGOxvRL
1507348202252611585,2022-03-25 13:26:31+00:00,25,0,@JohnCornyn @WSJ I'm assuming you posted this because you think a lower number must be a bad thing. Um.....
1507139391612928006,2022-03-24 23:36:46+00:00,12,2,Brilliant https://t.co/d1tMXZTYt7
1507066315500052480,2022-03-24 18:46:24+00:00,6,0,👇👇👇👇 https://t.co/3NUq1QQ26K
1507065370452140034,2022-03-24 18:42:38+00:00,3,0,"@JarrottHeath Rent inflation lags home price inflation by a year or so, usually."
1507002287293714434,2022-03-24 14:31:58+00:00,48,8,"If you buy a median-priced single-family home today, with a 30y fixed mortgage, your monthly payment will be about 30% higher than if you bought the same home in September.  Sure you want to stay bullish on the housing market?"
1506979277497118722,2022-03-24 13:00:32+00:00,4,2,Durable orders ex-transport down in Feb. Previous decline was last Feb. They have fallen in each of the past four Febs. Looks like a seasonal adjustment issue to me.
1506824219379875841,2022-03-24 02:44:23+00:00,12,0,Hero https://t.co/staXF8f1pQ
1506670632536264722,2022-03-23 16:34:06+00:00,11,2,News Corp /Fox HQ right now https://t.co/Cw3tk4ktsE
1506450414895517699,2022-03-23 01:59:02+00:00,5,0,"Not for the first time, Niall Ferguson is wrong,and other people are right. https://t.co/1kjgn8Mo7K"
1503748660722610183,2022-03-15 15:03:13+00:00,0,0,@MontyBoa99 Well spotted sir
1503742123568513034,2022-03-15 14:37:15+00:00,53,19,"Crude oil now within a dollar of the pre-invasion price. Retail gas prices will tank over the next couple weeks, back to about $3.50 national average from $4.33 yesterday"
1503738064849543171,2022-03-15 14:21:07+00:00,0,0,Smog vent https://t.co/bzEFGiQmJC
1503481404851728394,2022-03-14 21:21:14+00:00,7,0,@ChrisRob212 @OMGno2trump Stats not your strong point.
1503438589899718662,2022-03-14 18:31:07+00:00,41,5,"@OMGno2trump Retail prices lag crude oil by a few days, whether prices are rising or falling. White line is crude, yellow is US national average retail gas. I can 100% promise retail gas prices will fall over the next couple weeks. https://t.co/oDPLwIRgrq"
1503436793823256584,2022-03-14 18:23:58+00:00,1,1,"Completely and utterly heartbreaking. Vacuum restored to former state by loss of oxygen.

‘This is my life’: Russian influencers take stock after Instagram access blocked https://t.co/hpIwYZMqUJ"
1503353137645690883,2022-03-14 12:51:33+00:00,4,0,"Member of the world's greatest deliberative body.
*Coughs* https://t.co/gKNiGvSunE"
1503330940520701959,2022-03-14 11:23:21+00:00,7,0,"The word ""risking"" is doing a lot of work here. Nothing is riskless. What is the risk of a recession? Depends on how far/fast rates rise and about a million other things. Clickbait. Not reading. https://t.co/rFP7hiTs5k"
1503328903456342016,2022-03-14 11:15:15+00:00,3,0,Took a bit longer than I expected. But not much https://t.co/CEb2u7cegY
1503183060346544132,2022-03-14 01:35:44+00:00,0,0,@JustinWolfers Boom
1503156901365927937,2022-03-13 23:51:47+00:00,0,1,Viva la 72 brigada @christymoore45 https://t.co/KUeNk34e2l
1503156283213500418,2022-03-13 23:49:19+00:00,1,0,"@RCamposDuffy @KevinMKruse @bader_diedrich Go away, idiot."
1503155985283698689,2022-03-13 23:48:08+00:00,2,0,"His presence is a monstrosity. There again, so is the House of Lords. https://t.co/G5kjWqomZ0"
1503154750488932353,2022-03-13 23:43:14+00:00,3,0,@AlexandruC4 Yesssss
1503154397324447744,2022-03-13 23:41:50+00:00,1,0,@TomBrady Did Alex Ferguson do this?
1503135086987956225,2022-03-13 22:25:06+00:00,2,0,"@thogge @elonmusk @zerohedge - Sustained mean-reversion (up!) in productivity growth
- Normalizing of labor market as participation recovers
- Supply chain pressures gradually ease"
1503130406325039113,2022-03-13 22:06:30+00:00,9,1,"@elonmusk @zerohedge After 2022, 2%."
1503041081436430337,2022-03-13 16:11:33+00:00,6,0,Chelsea won by cheating. Nothing more to it.
1503038179368124420,2022-03-13 16:00:01+00:00,1,0,@barneyronay I like it when Guardian writers try to be funny. Failure is always a laugh.
1503030022289907720,2022-03-13 15:27:36+00:00,4,0,"@LouiseMensch @arabnhorse1 @veedub3057 @ZelenskyyUa @NATO I'd love to see that. Ultimately would be good for Russia too, because if they can't go adventuring in Ukraine they might have to start dealing with their domestic dysfunction. All this post-Putin of course."
1503028048215564289,2022-03-13 15:19:46+00:00,0,0,How was that not a penalty? #NUFC
1503024267205779462,2022-03-13 15:04:44+00:00,6,0,There really is *no* limit to the depths of the lunacy. https://t.co/hY6vGZgMZm
1503023534490234896,2022-03-13 15:01:50+00:00,4,0,"@LouiseMensch @arabnhorse1 @veedub3057 Agreed, it would not have happened. But I can't see NATO membership for Ukraine is likely until Putin gone. Then again, that might be... soon."
1502704688189300737,2022-03-12 17:54:51+00:00,10,1,"Yes, it's brilliant. Stop whatever you're doing and read it https://t.co/q99O1S2Gm1"
1502703888004169729,2022-03-12 17:51:40+00:00,5,0,"@conorsen This is why higher gas prices won't derail consumers, except those at the bottom of the income /wealth scale"
1502700884421185540,2022-03-12 17:39:44+00:00,1,0,Really? https://t.co/Q6jGUSzNQz
1502693563083153414,2022-03-12 17:10:38+00:00,1,1,"@Dear_Mr_Putin Ha I flamed out on that one, so annoying"
1502668284855992327,2022-03-12 15:30:11+00:00,3,0,"@NickTimiraos The neutral rate is going to rise even if inflation settles back to 2%, because the only way that can happen - absent a return to 2018/19 3% wage gains - is for productivity growth to strengthen, lifting the neutral *real* rate. Markets haven't begun to think about this yet."
1502648969050087424,2022-03-12 14:13:26+00:00,1,0,I left glorious spring sunshine in London this morning for *this*?  Should just stay on the plane and go straight back. https://t.co/JQxPXzjhxv
1502564724176990215,2022-03-12 08:38:41+00:00,6,0,Wonderful and awful at the same time https://t.co/lS4eTHWcUR
1502270805253799937,2022-03-11 13:10:45+00:00,11,0,"""Succeeded""
Apart from the total implosion and dissolution bit. https://t.co/WJowhIGoZD"
1502230082550652930,2022-03-11 10:28:56+00:00,1,0,"@FerroTV @ClausVistesen @tomkeene Everyone preferred the Ken Bates Chelsea. Apart from Chelsea fans. Newcastle is very welcoming to anyone, but good luck getting a ticket."
1502227518744580097,2022-03-11 10:18:45+00:00,1,0,"@FerroTV I was getting at GS, not you!
PS How much do you want for Harry?"
1502222123829542914,2022-03-11 09:57:18+00:00,1,0,@FerroTV 1.75%. Not 1.8%. not 1.7%. But 1.75%.  The hundredths of a percent are so very important. Good grief. If only there were a vaccine for spuriousprecisionitis.
1502024244812828677,2022-03-10 20:51:00+00:00,2,0,Oh wow https://t.co/wbWW87ZLkn
1501927915172339714,2022-03-10 14:28:14+00:00,0,0,"@rogerdeutz Bye, dipshit!"
1501927183375376384,2022-03-10 14:25:19+00:00,1,0,@MPorter21 Yup. Hugely favorable base effects from April onwards.
1501925953580249091,2022-03-10 14:20:26+00:00,24,3,"Inflation hasn't peaked. But it has *nearly* peaked, and it will be a lot lower, headline and core, by the end of the summer."
1501908654815121416,2022-03-10 13:11:42+00:00,20,3,"This is quite a thread. That 4.4M apartment in London would do nicely for, say, a Ukrainian refugee family. https://t.co/kfpkPe1bBA"
1501685276913147909,2022-03-09 22:24:04+00:00,0,0,"@corvette72778 We're needs an apostrophe otherwise it's just were. Back to your basement, bye!"
1501684851686391810,2022-03-09 22:22:23+00:00,0,0,@francetrips Thanks bye and there's only one s in asinine
1501617424742993925,2022-03-09 17:54:27+00:00,3,0,"I haven't read the piece yet but the answer is yes, unless Putin strays too close to an open window. https://t.co/sZ6e9RnZg5"
1501615507786678273,2022-03-09 17:46:50+00:00,20,2,"Ukraine reportedly prepared to ""compromise' with Russia and $200 oil suddenly looks a lot less likely. https://t.co/RJPUcAwJC5"
1501573039665917959,2022-03-09 14:58:05+00:00,5,0,Yup https://t.co/gpvcW68W1W
1501554785740333057,2022-03-09 13:45:33+00:00,1,0,"What is Britain really good at? Protecting the establishment.
https://t.co/0ztG1Z1GMo"
1501484579579957248,2022-03-09 09:06:34+00:00,14,7,I'm embarrassed to be British https://t.co/ZPmnwshE99
1501212532882776065,2022-03-08 15:05:33+00:00,2,0,"@s_fryland 0.2% of GDP, so no."
1501210466747654148,2022-03-08 14:57:21+00:00,15,3,"If I were Dem leadership in the House, I'd bring forward a bill to give $50B gas price relief to low-income households and defy Republicans to vote against it."
1501204728717451264,2022-03-08 14:34:33+00:00,9,3,"When crude oil fell from $107 in mid-14 to $26 in Feb 16, the resulting crash in the shale business caused an 18-month recession in US manufacturing. Doesn't seem outrageous now to expect the opposite."
1501198366235152384,2022-03-08 14:09:16+00:00,0,0,"Been to only one of the restaurants featured in the story, Tzarevna, and it's great. Do yourself and them a favor and have dinner there (especially the honey cake). I'm going next week.
https://t.co/eYoQUBloFF
NY Russian Restaurants Feel War’s Impact https://t.co/3OT2DhNksO"
1501187012631662597,2022-03-08 13:24:09+00:00,0,0,Raskin looks like toast to me. https://t.co/E1ALsUZwZu
1501186400137449476,2022-03-08 13:21:43+00:00,2,0,What happens in non-meritocratic systems https://t.co/LdVPGQWnIU
1501185052176228361,2022-03-08 13:16:21+00:00,1,0,"@fxmacro Don't need to ""encourage"" it in the US; it's about to rocket all by itself."
1501182431495348224,2022-03-08 13:05:56+00:00,0,0,"@Lee_Adler Examine away:
https://t.co/Wu3C73epnL"
1501169977147240451,2022-03-08 12:16:27+00:00,0,0,"@Lee_Adler Net wealth has risen in every income quintile since Covid began, with % gains similar across the spectrum."
1501169740168916995,2022-03-08 12:15:31+00:00,6,3,Huge shift in Russian public opinion on the war in just a few days. Body bags do that. https://t.co/aJROkJ4LBt
1501167893656084482,2022-03-08 12:08:10+00:00,5,0,"US households excess cash holdings 
(Covid savings) are about 23 times higher than needed to pay for gas at $4.20 for a full year. https://t.co/aq4Rb1Raxk"
1501167613182894091,2022-03-08 12:07:03+00:00,11,0,Smart senator vs dumb senator https://t.co/wIEGlxpeTx
1500881238437027842,2022-03-07 17:09:06+00:00,2,0,"@conorsen @pearkes @IrvingSwisher Takes a couple months to feed into the CPI. Bigger question is what's happening to used auto dealers' margins, which exploded last spring and need to come down a long, long way."
1500829704407994370,2022-03-07 13:44:20+00:00,4,0,@TheStalwart I got excited there and then realised you meant the delta for oil
1500811749896998918,2022-03-07 12:32:59+00:00,1,0,"@dantannNYC In the short-term, agreed. But my guess is that behind the scenes Zelensky will come under pressure to take the deal."
1500809114779275270,2022-03-07 12:22:31+00:00,1,0,"@dantannNYC I did say ""eventual""  What's the alternative?  Putin can't walk away with nothing, and giving up Nato/Crimea and the two regions can't be worth having the country reduced to rubble."
1500805691132555265,2022-03-07 12:08:55+00:00,10,1,"Full report via Reuters. I'd be surprised if something like this is not the basis of the eventual end of the war. 

Kremlin says Russian military action will stop ‘in a moment’ if Ukraine meets conditions https://t.co/cLj5baGKQF"
1500802865815769090,2022-03-07 11:57:41+00:00,9,2,Painful to RT ZH but I haven't seen this anywhere else https://t.co/eF866WBNE6
1500772170007560192,2022-03-07 09:55:42+00:00,2,0,Key point here for UK econ watchers: https://t.co/W8Or2Y62bX
1500092686484836352,2022-03-05 12:55:41+00:00,4,0,But Facebook just wants to bring people together! https://t.co/3iYrklYUpG
1500056348440109059,2022-03-05 10:31:17+00:00,1,0,If you subscribe to *my* econ research firm I definitely will not do this. 100.000%. https://t.co/JGaLV4n3DY
1500055011249766407,2022-03-05 10:25:59+00:00,5,0,"The old ""But if I leave, everything will fall apart"" defence, beloved of the amoral who don't want to give up the power and prestige. https://t.co/lL3P8V3DrI"
1500045835668803584,2022-03-05 09:49:31+00:00,7,0,"Very illuminating. Putin can take, but he can't hold. https://t.co/lEfEIK819m"
1499749567155384322,2022-03-04 14:12:15+00:00,5,0,"I prefer ""liberated"" https://t.co/adb4rfjIBJ"
1499749223411105797,2022-03-04 14:10:53+00:00,2,0,"If the upward trend in payrolls had not been interrupted by Covid, the U.S. would now have about 7.5M more jobs. Full employment? Right."
1499748338048114692,2022-03-04 14:07:22+00:00,33,4,"If U.S. wages really were unchanged in February, I'm a banana.

I am many things, but I am not a banana."
1499747575355916288,2022-03-04 14:04:20+00:00,7,0,"At last, a payroll tweet that aged well https://t.co/0GpZKYV8f6"
1499738288315408385,2022-03-04 13:27:26+00:00,5,0,FWIW I think the Homebase data signal a 600K increase in February payrolls. But the margin of error is about +/-350K.
1499695744332316674,2022-03-04 10:38:23+00:00,4,0,@VMRConstancio 185. Not 180. Not 190. Not about 200. But 185. Must be great to be so precise.
1499051405277028360,2022-03-02 15:58:00+00:00,2,0,"It really isn't, Jim https://t.co/PPq6YHbjEh"
1499044844953559041,2022-03-02 15:31:56+00:00,4,0,"Nasty, brutish, and short. https://t.co/ff3S622oQy"
1499018137265741837,2022-03-02 13:45:48+00:00,3,0,"@fordm These aren't ""jobs data"". They are PR stunt for ADP. Ignore them and they might go away."
1499017745328967685,2022-03-02 13:44:15+00:00,18,1,"@tomwatson As a subscriber for the last gazillion years, it pains me to agree. But it's true."
1499017352385642512,2022-03-02 13:42:41+00:00,2,0,👇👇👇 https://t.co/rVUfUK78Ei
1499017231036002306,2022-03-02 13:42:12+00:00,2,0,@AnaCabrera @HotlineJosh This number means nothing. It's a means of generating free PR for ADP. Analytically absolutely useless.
1499015749217800193,2022-03-02 13:36:19+00:00,27,2,"Not sure I can fully convey in 280 characters how little I care about ADP employment, and how utterly meaningless it is."
1498707459233525760,2022-03-01 17:11:17+00:00,4,1,Yup. Yup. Yup. https://t.co/K1MuthRwfW
1498706519705145347,2022-03-01 17:07:33+00:00,0,0,"@Plethorus1 Nope. Not a penny, in aggregate. And it doesn't include capital gains on housing and stocks."
1498706316071686153,2022-03-01 17:06:45+00:00,0,0,"@jbutterfill Long list, that one. Might take a while to get to me."
1498671718814167041,2022-03-01 14:49:16+00:00,10,0,"WTI crude oil at $101.5 implies US retail gasoline at about $3.80/gallon in a couple weeks. It was $3.30 in mid-Dec. That sort of increase in the past would have dented consumption spending, but with $2.5T in excess household savings since Covid, I'm not so sure this time."
1498663033765351427,2022-03-01 14:14:45+00:00,6,0,I wish the shiny-faced crooked twosome all the luck in the world. https://t.co/dmzDIHiKcv
1498605989293088773,2022-03-01 10:28:05+00:00,10,2,"Bloomberg: ""Russian assets start to look uninvestable s sanctions bite"".

""Start""

https://t.co/UVk0jxLcHu"
1498333203668611075,2022-02-28 16:24:08+00:00,9,0,"They were never very mighty. Oil, wheat, and organised crime does not make a real economy. https://t.co/7T8wGJxCW1"
1498302536868057089,2022-02-28 14:22:16+00:00,0,0,"@JRubinBlogger ""Almost""?"
1498301571238662155,2022-02-28 14:18:26+00:00,4,0,"2. 
- Everyone's spending power on everything falls steeply due to higher inflation. Less spending = recession
- Russian firms lose revenue and can't raise money because stock market dead and banks broken, so recession gets worse.
- Sentiment sours rapidly against govt, so…
- ??"
1498301569514807296,2022-02-28 14:18:25+00:00,16,7,"1. For non-fin/econ people wondering what all the SWIFT/central bank sanctions is about, this is the story:
- Ruble/stock market collapses b/c no-one wants to own Russian assets which can't become $ cash v quickly, so…
- Inflation shoots up overnight as import prices soar"
1498272393030250499,2022-02-28 12:22:29+00:00,1,2,"About time.

Larry Summers Shares the Blame for Inflation https://t.co/QMCeQ4dPWV"
1498038557700730881,2022-02-27 20:53:19+00:00,13,1,"This is how economies fall apart, quickly. https://t.co/5JiZXlGttH"
1497909131394572289,2022-02-27 12:19:01+00:00,7,3,"Show us your moves, Putin. https://t.co/MuHBRaRPbe"
1497896170089332737,2022-02-27 11:27:31+00:00,7,5,Astounding courage. Also noteworthy that the Russians did not fire on them. They aren't all Putins. https://t.co/Sn78jMnC4G
1497880712627699712,2022-02-27 10:26:05+00:00,0,0,"@realKunalAShah @elasticretreat @MacroholicsAnon The $20B number is a Ukraine intel source, per @RihoTerras. Agree seems high but no way to verify."
1497874555246944256,2022-02-27 10:01:37+00:00,11,1,Revoke seize bye https://t.co/srS6MODigE
1497708985209671680,2022-02-26 23:03:42+00:00,11,0,"Can't the EU just give Ukraine Britain's old membership card? We'll want it back eventually, obviously, but they'll have their own by the time we come to our senses."
1497708107539042308,2022-02-26 23:00:13+00:00,5,1,Ukrainians are awesome. https://t.co/HpNizw9WlF
1497700698653282304,2022-02-26 22:30:47+00:00,38,3,"If the war really is costing Russia $20B per day and the new sanctions on the central bank prevent it from liquidating its reserves, the game will be up quite soon."
1497699593248776202,2022-02-26 22:26:23+00:00,23,2,"The SWIFT cutoff means that the country which never had much of an economy except oil, wheat, and state-sponsored crime very soon will have even less."
1497148340592590848,2022-02-25 09:55:54+00:00,0,0,Great piece on how markets view Ukraine situation by @johnauthers on bloomberg today. I think you can see it on https://t.co/WdsubFiSnf too
1496940153512009734,2022-02-24 20:08:39+00:00,0,0,@wcliwbi Ha! Good one. I had some in the eighties.
1496886311713710081,2022-02-24 16:34:42+00:00,1,0,@Nigel_Farage You're a cancer.
1496883521876594696,2022-02-24 16:23:37+00:00,1,0,"@GaryLineker @DavidDPaxton I'm back from skiing - no broken bones, sorry to disappoint some of Gary's followers - and this is *still* going on? 😂😂😂"
1496828675601448968,2022-02-24 12:45:40+00:00,2,0,"@GaryLineker Will do, thanks."
1496826354666516480,2022-02-24 12:36:27+00:00,33,0,"@GaryLineker I was more suggesting that you should revisit your first opinion. But if you want to double-down, be my guest. Enjoy your crisps, I'm going skiing."
1496825100829708288,2022-02-24 12:31:28+00:00,58,0,"@GaryLineker Macro, not micro. Big picture stuff.  I wasn't giving my opinion, I was asking you a question in order to point out the absurdity of yours. To put it another way, do you think Russia would have invaded if Ukraine still had its nukes?"
1496823056609779716,2022-02-24 12:23:20+00:00,176,1,"@GaryLineker Which nuclear-armed country has been invaded by Russia?
Stick to the football and crisps Gary."
1496794451712348161,2022-02-24 10:29:41+00:00,1,0,"@John_Hempton Aware. And they still have to sell that, as it's their only significant source of $. My point is that they have no other economy, unless you count crime."
1496792937002246144,2022-02-24 10:23:39+00:00,6,1,Have you ever bought anything that was made in Russia?
1496792637122265088,2022-02-24 10:22:28+00:00,3,0,@XSovietNews yes
1496786185204736001,2022-02-24 09:56:50+00:00,10,0,"Lots of hysteria about how higher oil prices will hurt the US econ. Probably not. Shale capex already rising strongly and will offset consumption hit. Reversal of the 2015 story, when oil prices collapsed, gifting consumers cash… and growth more than halved, as shale collapsed."
1495819364360196096,2022-02-21 17:55:02+00:00,9,0,"I know it's only 2022, but Boris Johnson taking about personal responsibility is the joke of the millennium, no contest. Shame it's on us."
1495767407864037385,2022-02-21 14:28:34+00:00,8,0,"I've been *invited* to bid at least several thousand dollars in an auction for what seems to be, as far as I can tell, a jpeg file. Might not bother."
1495766439621496834,2022-02-21 14:24:43+00:00,138,4,"@JamesMelville You quote a lot of Orwell. Bet you've never read any of his books. Because no one who has could misunderstand him so completely. Unless they're not very bright.
Oh."
1494746420750004232,2022-02-18 18:51:32+00:00,2,0,So that's dinner sorted https://t.co/yNwTfo5dqd
1494390654117589001,2022-02-17 19:17:51+00:00,5,0,"Or may not be. You choose, as they don't appear to have a view. https://t.co/O0wAaFdSwz"
1494241332369440771,2022-02-17 09:24:29+00:00,3,0,"@FerroTV Five!
Seven!
Nine!
Eleven!"
1493707656724365315,2022-02-15 22:03:51+00:00,0,0,"@FerroTV He'll be playing for us next season.
Enjoy."
1493601790109134852,2022-02-15 15:03:11+00:00,7,1,At this point I think I'd sell my first born if I could get a two in Wordle
1493269011601272839,2022-02-14 17:00:50+00:00,6,0,"Would that be the same Matt Ridley who was Chair of Northern Rock before it was the the first British bank to suffer a deposit run in 140 years? And is also a climate change denier? Yes, it is. Bin the book. https://t.co/i7JIzkI7GJ"
1493267347074916363,2022-02-14 16:54:13+00:00,1,0,@FerroTV Why so glum? We've won three on the bounce
1493249030532571146,2022-02-14 15:41:26+00:00,0,0,"@_SidVerma That's a shame, because they will.
Not yet though."
1493221028906115074,2022-02-14 13:50:10+00:00,14,1,Jim Bullard is not the Fed.
1492178251246149641,2022-02-11 16:46:33+00:00,1,0,@andrew_lilico Bye
